gpu,backend,op,epilogue,M,N,K,shape,dtype,trials,warmup,iters,flops,latency_p50_ms,latency_p90_ms,latency_std_ms,jitter_p90_over_p50,gemm_equiv_tflops_p50,bytes_io,bandwidth_gbps_p50,ai_flops_per_byte,speedup_vs_cublas_p50
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,2048,8192,28672,2048x8192x28672,float16,10,30,120,962072674304.0,4.072639973958333,4.083747914632162,0.023995003516666582,1.0027274546104876,236.22826482472738,754991104.0,185.38125364079238,1274.2834573902476,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,2048,8192,28672,2048x8192x28672,float16,10,30,120,962072674304.0,4.879803721110026,4.896182607014974,0.008920986344950223,1.0033564640795065,197.15396956276635,620773376.0,127.21277565213022,1549.7969331468237,0.8345909398650804
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,2048,8192,28672,2048x8192x28672,bfloat16,10,30,120,962072674304.0,4.0500181833903,4.057413889567058,0.021871412433595444,1.0018260920919044,237.5477419458502,754991104.0,186.41671958321714,1274.2834573902476,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,2048,8192,28672,2048x8192x28672,bfloat16,10,30,120,962072674304.0,4.8158933003743485,4.821015167236328,0.012162118711917481,1.0010635341238938,199.77034670373953,620773376.0,128.90098207776865,1549.7969331468237,0.8409692513485472
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,2048,28672,8192,2048x28672x8192,float16,10,30,120,962072674304.0,4.5497899373372395,4.560755259195964,0.01821670326296004,1.0024100721153606,211.45430614474748,1090576384.0,239.69818365686106,882.1689965221179,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,2048,28672,8192,2048x28672x8192,float16,10,30,120,962072674304.0,4.877145640055339,4.885413564046224,0.012696565498292189,1.0016952382809694,197.26141995896677,620814336.0,127.29050592652712,1549.6946808651016,0.9328796540276404
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,2048,28672,8192,2048x28672x8192,bfloat16,10,30,120,962072674304.0,4.459319305419922,4.4725454203287764,0.016296752595738807,1.002965949285753,215.7442892987463,1090576384.0,244.56117835618937,882.1689965221179,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,2048,28672,8192,2048x28672x8192,bfloat16,10,30,120,962072674304.0,4.779084777832031,4.783228556315104,0.007005535662610076,1.0008670652804263,201.3089783982513,620814336.0,129.9023484328362,1549.6946808651016,0.9330906465825103
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,2048,32768,8192,2048x32768x8192,float16,10,30,120,1099511627776.0,5.1261439005533855,5.139352722167969,0.01074425109903448,1.0025767559145495,214.49097979034565,1241579520.0,242.20535827446574,885.5748746371074,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,2048,32768,8192,2048x32768x8192,float16,10,30,120,1099511627776.0,5.167756652832031,5.186768239339193,0.027427684576937963,1.0036788857882353,212.7638164179899,704708608.0,136.36644589559106,1560.2358411606062,0.9919476176851632
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,2048,32768,8192,2048x32768x8192,bfloat16,10,30,120,1099511627776.0,5.044842529296875,5.061761525472005,0.020634233235196482,1.0033537213653105,217.94766068332456,1241579520.0,246.10867688927547,885.5748746371074,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,2048,32768,8192,2048x32768x8192,bfloat16,10,30,120,1099511627776.0,5.374540710449219,5.382648518880208,0.010670587796118871,1.0015085583806678,204.5777838538504,704708608.0,131.11978231551967,1560.2358411606062,0.9386555616722109
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,2048,8192,32768,2048x8192x32768,float16,10,30,120,1099511627776.0,4.5993387858072925,4.614033966064453,0.011879100723223169,1.0031950636692621,239.0586297249703,838877184.0,182.39082247835702,1310.6944004999903,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,2048,8192,32768,2048x8192x32768,float16,10,30,120,1099511627776.0,5.289621480305989,5.307980143229167,0.029262200654262324,1.0034706950188268,207.86206193952398,704659456.0,133.2154783898143,1560.3446720453858,0.8695024403790107
NVIDIA A100-SXM4-80GB,cuBLAS,linear+bias+gelu,gelu,2048,8192,32768,2048x8192x32768,bfloat16,10,30,120,1099511627776.0,4.58197758992513,4.591423848470052,0.005801128729542781,1.0020616116861183,239.96442719266247,838877184.0,183.08190460043417,1310.6944004999903,
NVIDIA A100-SXM4-80GB,Triton,linear+bias+gelu,gelu,2048,8192,32768,2048x8192x32768,bfloat16,10,30,120,1099511627776.0,5.183829243977865,5.193444569905599,0.020841502986333717,1.001854869339862,212.10413692799,704659456.0,135.93415655398252,1560.3446720453858,0.8838982486253931
